timestamp	1928.TOK	2768.TOK	2914.TOK	4061.TOK	4183.TOK	4188.TOK	4208.TOK	4502.TOK	4704.TOK	4902.TOK	5002.TOK	5020.TOK	5101.TOK	5108.TOK	5214.TOK	5703.TOK	6113.TOK	6178.TOK	6301.TOK	6471.TOK	6472.TOK	6703.TOK	7201.TOK	7203.TOK	7267.TOK	7270.TOK	7751.TOK	8001.TOK	8002.TOK	8031.TOK	8035.TOK	8053.TOK	8058.TOK	8304.TOK	8306.TOK	8308.TOK	8309.TOK	8316.TOK	8354.TOK	8411.TOK	8601.TOK	8604.TOK	8628.TOK	8725.TOK	8729.TOK	8766.TOK	9412.TOK	9433.TOK	9437.TOK
2018-12-18	1654.0	404.0	2848.5	3185.0	2558.0	831.2	2294.0	3725.0	6290.0	1019.0	1498.0	592.9	2274.0	4478.0	2833.0	231.0	1033.0	1282.0	2522.0	972.0	343.0	1328.0	927.7	6772.0	3028.0	2474.0	3139.0	1978.5	817.7	1726.0	13490.0	1644.0	3128.0	3545.0	575.0	545.1	4172.0	3869.0	2426.0	178.1	609.0	455.3	1223.0	3234.0	2199.0	5303.0	500.0	2651.5	2551.0
2018-12-17	1665.5	408.0	2871.0	3275.0	2587.0	840.5	2356.0	3943.0	6390.0	1028.0	1540.0	609.5	2289.0	4539.0	2876.0	232.0	1024.0	1301.0	2571.0	992.0	349.0	1315.0	929.9	6840.0	3050.0	2465.5	3171.0	1996.5	825.8	1743.0	13585.0	1665.5	3145.0	3575.0	583.9	555.0	4261.0	3939.0	2477.0	179.7	617.2	461.8	1248.0	3239.0	2245.0	5383.0	515.0	2665.5	2572.0
2018-12-14	1658.0	412.0	2858.5	3345.0	2580.0	844.6	2427.0	3981.0	6300.0	1026.0	1580.0	619.6	2279.0	4506.0	2904.0	233.0	1014.0	1288.0	2610.0	1002.0	355.0	1353.0	932.5	6829.0	3054.0	2480.5	3150.0	1996.0	830.0	1752.0	13345.0	1673.0	3146.0	3575.0	583.1	552.1	4227.0	3917.0	2488.0	179.3	612.2	461.2	1232.0	3240.0	2222.0	5343.0	528.0	2639.0	2559.0
2018-12-13	1688.5	415.0	2879.0	3405.0	2618.0	852.3	2465.0	3980.0	6630.0	1036.0	1595.0	623.5	2331.0	4510.0	2972.0	237.0	1032.0	1302.0	2651.5	1028.0	366.0	1384.0	937.0	6870.0	3114.0	2530.0	3177.0	2013.0	831.7	1759.0	14115.0	1687.5	3156.0	3620.0	591.4	565.6	4324.0	3944.0	2582.0	180.9	624.6	469.0	1265.0	3280.0	2223.0	5401.0	530.0	2649.5	2567.5
2018-12-12	1664.5	411.0	2854.0	3325.0	2613.0	849.1	2412.0	3718.0	6580.0	1025.0	1580.0	614.9	2293.0	4560.0	2886.0	233.0	1008.0	1312.0	2588.5	1005.0	359.0	1466.0	924.4	6895.0	3082.0	2485.0	3141.0	2009.5	817.7	1726.0	14080.0	1667.0	3126.0	3595.0	587.2	561.6	4301.0	3910.0	2530.0	181.1	614.5	460.7	1268.0	3279.0	2228.0	5396.0	524.0	2651.0	2575.0
2018-12-11	1641.5	395.0	2815.0	3275.0	2585.0	833.7	2353.0	3692.0	6300.0	1004.0	1528.0	602.7	2256.0	4464.0	2799.0	236.0	1002.0	1307.0	2532.0	977.0	351.0	1447.0	915.7	6745.0	3021.0	2402.0	3105.0	1993.0	788.3	1682.0	13885.0	1636.0	3048.0	3545.0	584.6	555.0	4199.0	3898.0	2430.0	179.0	593.8	449.8	1244.0	3279.0	2217.0	5396.0	519.0	2650.0	2577.5
2018-12-10	1638.0	403.0	2803.5	3430.0	2636.0	853.3	2391.0	3771.0	6210.0	1036.0	1650.0	645.7	2289.0	4475.0	2895.0	236.0	1051.0	1313.0	2615.0	1007.0	358.0	1462.0	945.0	6820.0	3033.0	2462.0	3120.0	1988.5	807.5	1699.0	14065.0	1658.5	3034.0	3565.0	596.5	561.2	4233.0	3962.0	2447.0	181.0	601.8	455.4	1248.0	3307.0	2244.0	5475.0	522.0	2619.5	2551.5
2018-12-07	1674.5	408.0	2852.5	3550.0	2724.0	868.0	2443.0	3889.0	6430.0	1036.0	1623.0	639.9	2319.0	4548.0	2914.0	239.0	1068.0	1324.0	2759.0	1023.0	364.0	1475.0	973.3	6858.0	3086.0	2527.0	3170.0	2027.0	829.0	1714.0	14525.0	1678.0	3060.0	3670.0	602.2	565.3	4319.0	4003.0	2498.0	183.5	613.0	472.3	1262.0	3324.0	2263.0	5518.0	533.0	2640.0	2582.0
2018-12-06	1654.0	403.0	2818.5	3615.0	2768.0	877.6	2480.0	4104.0	6340.0	1016.0	1688.0	656.7	2269.0	4524.0	2897.0	241.0	1101.0	1313.0	2800.5	1019.0	365.0	1468.0	973.5	6876.0	3079.0	2505.0	3148.0	2022.5	824.7	1711.5	14625.0	1664.5	3036.0	3655.0	604.5	569.7	4296.0	4033.0	2447.0	183.6	607.9	471.9	1258.0	3340.0	2273.0	5403.0	530.0	2628.0	2549.5
2018-12-05	1670.5	408.0	2861.0	3660.0	2832.0	896.2	2517.0	4240.0	6450.0	1050.0	1687.0	666.0	2309.0	4564.0	3010.0	245.0	1146.0	1322.0	2913.0	1035.0	370.0	1501.0	995.2	6910.0	3115.0	2532.0	3192.0	2065.0	837.6	1740.0	15320.0	1703.5	3079.0	3695.0	610.9	579.5	4293.0	4080.0	2469.0	185.0	616.6	484.2	1268.0	3367.0	2318.0	5464.0	534.0	2643.0	2569.0
2018-12-04	1667.5	402.0	2839.5	3655.0	2892.0	919.7	2560.0	4195.0	6460.0	1049.0	1730.0	683.6	2344.0	4592.0	3030.0	247.0	1188.0	1332.0	2943.0	1055.0	380.0	1521.0	994.6	6911.0	3191.0	2555.5	3223.0	2018.0	844.8	1763.5	15600.0	1726.5	3045.0	3725.0	616.3	590.4	4444.0	4099.0	2555.0	185.9	622.6	500.6	1291.0	3413.0	2355.0	5543.0	533.0	2636.5	2569.5
2018-12-03	1706.5	410.0	2862.0	3725.0	2935.0	935.0	2644.0	4230.0	6630.0	1041.0	1805.0	709.1	2389.0	4605.0	3125.0	252.0	1231.0	1365.0	3058.0	1090.0	387.0	1522.0	1006.5	7032.0	3269.0	2607.0	3270.0	2065.0	872.3	1799.0	16015.0	1774.0	3123.0	3785.0	630.0	610.3	4617.0	4214.0	2665.0	188.5	637.3	516.4	1307.0	3481.0	2440.0	5651.0	543.0	2684.0	2626.0
2018-11-30	1711.0	402.0	2823.5	3660.0	2881.0	928.6	2587.0	4255.0	6510.0	1022.0	1759.0	686.3	2376.0	4600.0	3050.0	254.0	1232.0	1382.0	3033.0	1067.0	381.0	1500.0	994.3	6803.0	3202.0	2523.0	3220.0	2016.0	847.5	1774.5	15875.0	1743.5	3062.0	3730.0	624.5	601.9	4552.0	4183.0	2589.0	188.3	626.5	511.4	1286.0	3445.0	2380.0	5605.0	547.0	2664.0	2628.5
2018-11-29	1693.0	401.0	2829.5	3655.0	2880.0	933.9	2630.0	4160.0	6530.0	1038.0	1664.0	674.0	2383.0	4580.0	3085.0	249.0	1240.0	1379.0	3012.0	1065.0	383.0	1523.0	984.7	6894.0	3142.0	2575.0	3262.0	1995.5	851.9	1760.5	15845.0	1732.5	3079.0	3695.0	628.2	600.4	4566.0	4186.0	2619.0	188.2	632.3	519.5	1293.0	3415.0	2392.0	5551.0	550.0	2616.0	2628.0
2018-11-28	1711.5	401.0	2836.5	3610.0	2853.0	936.7	2595.0	4236.0	6500.0	1034.0	1667.0	662.9	2371.0	4560.0	3065.0	245.0	1234.0	1391.0	2960.5	1073.0	386.0	1537.0	971.5	6866.0	3161.0	2573.0	3247.0	1991.5	846.7	1745.5	15840.0	1717.0	3044.0	3695.0	624.4	594.7	4568.0	4194.0	2598.0	188.0	628.7	517.4	1291.0	3401.0	2386.0	5600.0	544.0	2719.0	2674.0
2018-11-27	1704.5	393.0	2818.0	3565.0	2890.0	933.9	2606.0	4180.0	6390.0	1000.0	1668.0	668.9	2399.0	4546.0	3005.0	240.0	1214.0	1383.0	2943.0	1073.0	383.0	1547.0	975.7	6927.0	3205.0	2603.5	3211.0	2015.5	851.5	1775.5	15770.0	1724.5	3040.0	3730.0	631.3	588.7	4522.0	4191.0	2634.0	187.9	629.5	514.1	1261.0	3444.0	2397.0	5653.0	556.0	2647.0	2622.5
2018-11-26	1701.5	393.0	2819.0	3515.0	2874.0	927.6	2595.0	4288.0	6350.0	992.0	1670.0	662.0	2376.0	4523.0	2988.0	233.0	1190.0	1368.0	2903.0	1058.0	380.0	1524.0	978.4	6805.0	3158.0	2620.0	3197.0	2029.5	852.0	1747.0	15490.0	1719.5	3024.0	3720.0	620.2	576.4	4471.0	4130.0	2559.0	186.9	624.2	511.6	1240.0	3376.0	2339.0	5493.0	555.0	2596.5	2580.5
2018-11-23	1701.5	387.0	2838.0	3515.0	2880.0	925.1	2603.0	4304.0	6300.0	1004.0	1674.0	677.3	2305.0	4405.0	2908.0	233.0	1115.0	1367.0	2870.5	1047.0	373.0	1504.0	961.5	6821.0	3158.0	2611.0	3189.0	2021.0	852.3	1765.5	15530.0	1693.5	3023.0	3715.0	626.7	580.0	4525.0	4147.0	2572.0	189.1	619.1	510.7	1216.0	3409.0	2351.0	5536.0	545.0	2605.5	2597.0
2018-11-22	1701.5	387.0	2838.0	3515.0	2880.0	925.1	2603.0	4304.0	6300.0	1004.0	1674.0	677.3	2305.0	4405.0	2908.0	233.0	1115.0	1367.0	2870.5	1047.0	373.0	1504.0	961.5	6821.0	3158.0	2611.0	3189.0	2021.0	852.3	1765.5	15530.0	1693.5	3023.0	3715.0	626.7	580.0	4525.0	4147.0	2572.0	189.1	619.1	510.7	1216.0	3409.0	2351.0	5536.0	545.0	2605.5	2597.0
2018-11-21	1676.5	392.0	2816.0	3465.0	2906.0	927.1	2593.0	4319.0	6190.0	1003.0	1711.0	662.6	2321.0	4345.0	2935.0	232.0	1119.0	1371.0	2873.0	1048.0	374.0	1504.0	954.1	6715.0	3146.0	2581.5	3181.0	2009.0	845.4	1753.5	15355.0	1694.5	2985.5	3685.0	635.8	578.0	4476.0	4156.0	2557.0	189.2	618.6	509.1	1213.0	3415.0	2387.0	5479.0	532.0	2559.5	2582.0
2018-11-20	1687.0	401.0	2829.0	3415.0	2919.0	914.1	2575.0	4476.0	6180.0	1038.0	1752.0	670.8	2358.0	4361.0	2925.0	242.0	1130.0	1391.0	2894.5	1051.0	380.0	1544.0	950.7	6717.0	3166.0	2551.0	3203.0	2054.0	869.2	1789.0	14645.0	1750.0	3057.0	3760.0	638.7	578.0	4524.0	4193.0	2556.0	189.9	627.3	512.7	1215.0	3458.0	2416.0	5534.0	528.0	2560.0	2586.5
2018-11-19	1681.0	395.0	2820.0	3380.0	2953.0	925.3	2591.0	4451.0	6380.0	1076.0	1767.0	681.7	2338.0	4322.0	2912.0	248.0	1152.0	1392.0	2942.5	1052.0	375.0	1513.0	1005.5	6612.0	3179.0	2526.5	3239.0	2024.0	862.4	1770.5	14920.0	1734.0	3012.0	3775.0	639.4	574.5	4439.0	4183.0	2538.0	190.3	623.7	509.4	1199.0	3447.0	2366.0	5530.0	526.0	2549.5	2589.0
2018-11-16	1696.5	405.0	2818.0	3435.0	2860.0	922.0	2542.0	4293.0	6300.0	1064.0	1824.0	684.6	2343.0	4312.0	2895.0	243.0	1173.0	1388.0	2927.0	1049.0	369.0	1510.0	1010.0	6591.0	3184.0	2532.5	3217.0	2017.0	860.1	1790.5	14400.0	1747.5	3020.0	3845.0	651.8	575.3	4540.0	4273.0	2644.0	192.6	625.8	511.4	1193.0	3417.0	2440.0	5401.0	535.0	2527.5	2567.5
2018-11-15	1686.5	414.0	2823.0	3470.0	2854.0	933.7	2565.0	4407.0	6380.0	1044.0	1898.0	686.6	2375.0	4379.0	2932.0	242.0	1197.0	1371.0	2942.0	1065.0	370.0	1510.0	1015.5	6640.0	3206.0	2630.5	3226.0	2014.0	857.0	1800.0	15040.0	1731.0	3032.0	3810.0	654.9	581.4	4512.0	4295.0	2666.0	191.8	631.8	514.2	1186.0	3394.0	2443.0	5314.0	527.0	2490.0	2580.5
2018-11-14	1700.5	416.0	2827.5	3465.0	2817.0	932.2	2514.0	4500.0	6190.0	1039.0	1943.0	688.1	2331.0	4240.0	2890.0	244.0	1074.0	1361.0	2993.5	1063.0	374.0	1491.0	1022.5	6667.0	3223.0	2674.5	3264.0	2015.5	853.3	1791.5	15210.0	1735.0	3038.0	3940.0	676.3	599.0	4547.0	4430.0	2746.0	195.2	637.5	518.2	1195.0	3433.0	2450.0	5386.0	525.0	2475.0	2556.5
2018-11-13	1693.5	413.0	2834.0	3460.0	2754.0	916.4	2490.0	4520.0	6250.0	1018.0	1965.0	706.4	2294.0	4172.0	2863.0	242.0	1077.0	1350.0	3062.0	1057.0	371.0	1517.0	1008.5	6545.0	3210.0	2602.0	3253.0	2024.0	872.7	1846.5	15020.0	1738.5	3055.0	3900.0	666.5	595.5	4522.0	4380.0	2717.0	195.5	633.4	517.0	1202.0	3459.0	2503.0	5378.0	527.0	2471.0	2550.5
2018-11-12	1725.5	421.0	2870.5	3590.0	2811.0	940.4	2563.0	4559.0	6410.0	1048.0	2025.0	724.9	2320.0	4263.0	2975.0	247.0	1115.0	1374.0	3115.0	1088.0	378.0	1540.0	1029.0	6709.0	3282.0	2674.5	3298.0	2080.0	891.8	1896.0	15295.0	1782.0	3117.0	3955.0	680.0	611.0	4610.0	4502.0	2843.0	196.6	643.1	528.0	1222.0	3548.0	2654.0	5542.0	536.0	2466.5	2550.0
2018-11-09	1698.5	419.0	2848.0	3675.0	2807.0	939.1	2587.0	4497.0	6560.0	1063.0	2059.0	741.6	2340.0	4270.0	2970.0	248.0	1097.0	1374.0	3103.0	1086.0	378.0	1539.0	1027.0	6696.0	3280.0	2718.5	3275.0	2062.0	886.2	1891.0	15120.0	1759.0	3127.0	3985.0	685.4	617.6	4618.0	4521.0	2901.0	196.9	642.8	529.6	1220.0	3535.0	2682.0	5502.0	536.0	2435.0	2552.5
2018-11-08	1702.5	422.0	2846.5	3705.0	2813.0	934.9	2504.0	4605.0	6750.0	1075.0	2187.0	780.7	2260.0	4242.0	2931.0	248.0	1113.0	1369.0	3163.0	1096.0	379.0	1542.0	1030.0	6686.0	3264.0	2829.5	3266.0	2070.5	894.6	1907.0	15515.0	1763.5	3171.0	3960.0	684.8	619.1	4623.0	4521.0	2907.0	196.5	644.7	527.9	1212.0	3507.0	2702.0	5529.0	528.0	2522.5	2573.5
2018-11-07	1656.0	409.0	2801.0	3480.0	2752.0	930.6	2480.0	4647.0	6710.0	1074.0	2033.0	735.6	2301.0	4335.0	2955.0	249.0	1109.0	1339.0	3127.0	1095.0	374.0	1511.0	1021.0	6639.0	3229.0	2886.0	3208.0	2030.0	867.0	1856.0	15445.0	1736.5	3111.0	3915.0	673.5	607.2	4554.0	4438.0	2858.0	193.5	638.8	524.4	1211.0	3441.0	2651.0	5425.0	514.0	2443.0	2495.0
2018-11-06	1683.0	413.0	2846.0	3685.0	2811.0	929.2	2492.0	4628.0	6580.0	1076.0	2163.0	761.2	2321.0	4366.0	2909.0	251.0	1110.0	1338.0	3136.0	1102.0	376.0	1532.0	1032.5	6630.0	3317.0	2947.0	3250.0	2088.0	894.4	1905.5	15605.0	1758.0	3204.0	3935.0	677.4	614.1	4597.0	4463.0	2905.0	195.7	652.3	538.5	1212.0	3488.0	2723.0	5535.0	515.0	2433.0	2526.0
2018-11-05	1656.5	397.0	2848.5	3720.0	2821.0	911.3	2503.0	4560.0	6640.0	1069.0	2119.0	744.4	2283.0	4296.0	2905.0	248.0	1105.0	1326.0	3134.0	1107.0	376.0	1508.0	1016.5	6494.0	3216.0	2895.5	3237.0	2020.0	859.1	1834.5	15785.0	1712.5	3139.0	3895.0	673.7	605.6	4506.0	4407.0	2837.0	194.1	647.6	529.6	1191.0	3389.0	2655.0	5422.0	516.0	2423.5	2501.5
2018-11-02	1661.0	393.0	2865.5	3815.0	2814.0	930.8	2553.0	4627.0	6760.0	1079.0	2147.0	766.2	2272.0	4319.0	2954.0	249.0	1104.0	1325.0	3125.0	1136.0	386.0	1512.0	1027.5	6557.0	3248.0	3048.0	3280.0	2099.0	918.4	1882.5	15710.0	1730.0	3209.0	3905.0	679.7	609.0	4513.0	4422.0	2841.0	194.7	653.7	525.0	1191.0	3409.0	2695.0	5510.0	517.0	2410.0	2535.0
2018-11-01	1664.5	382.0	2862.0	3730.0	2614.0	905.3	2507.0	4587.0	6580.0	1085.0	2098.0	744.6	2210.0	4308.0	2879.0	241.0	1062.0	1335.0	2928.0	1104.0	384.0	1525.0	1024.5	6576.0	3251.0	3050.0	3258.0	2062.5	903.8	1855.0	14700.0	1691.0	3151.0	3905.0	680.8	605.9	4523.0	4416.0	2835.0	194.4	645.9	520.8	1163.0	3401.0	2638.0	5433.0	520.0	2360.0	2426.0
2018-10-31	1662.0	380.0	2906.5	3680.0	2535.0	881.1	2468.0	4570.0	6520.0	1121.0	2176.0	769.2	2192.0	4363.0	2849.0	238.0	1064.0	1340.0	2944.5	1118.0	414.0	1548.0	1027.5	6615.0	3241.0	3053.0	3222.0	2095.0	916.3	1885.5	15685.0	1713.5	3180.0	3895.0	684.8	595.0	4494.0	4414.0	2782.0	194.0	646.9	547.5	1151.0	3406.0	2625.0	5346.0	502.0	2814.5	2844.5
2018-10-30	1646.0	379.0	2923.5	3610.0	2490.0	865.4	2407.0	4473.0	6230.0	1104.0	2129.0	761.4	2174.0	4271.0	2759.0	225.0	1032.0	1304.0	2793.0	1104.0	399.0	1587.0	1009.0	6485.0	3044.0	3012.0	3243.0	2052.5	908.6	1834.0	15145.0	1702.0	3186.0	3815.0	663.8	585.9	4448.0	4314.0	2737.0	190.5	635.9	529.0	1160.0	3357.0	2533.0	5205.0	499.0	2756.5	2790.5
2018-10-29	1628.5	376.0	2901.0	3590.0	2453.0	852.4	2371.0	4461.0	6100.0	1101.0	2107.0	748.7	2132.0	4236.0	2946.0	221.0	1015.0	1315.0	2630.5	1101.0	394.0	1552.0	994.3	6426.0	2985.0	3006.0	3179.0	2045.5	886.8	1863.0	14215.0	1679.5	3157.0	3705.0	649.2	579.8	4354.0	4222.0	2696.0	187.9	650.5	530.2	1143.0	3377.0	2445.0	5130.0	501.0	2766.0	2812.5
2018-10-26	1606.0	370.0	2908.0	3565.0	2440.0	850.7	2336.0	4368.0	6190.0	1131.0	2056.0	746.5	2116.0	4227.0	2948.0	218.0	1009.0	1316.0	2668.0	1103.0	392.0	1528.0	990.9	6534.0	2977.5	3014.0	3206.0	2016.0	885.6	1847.0	14080.0	1670.5	3157.0	3715.0	653.1	584.1	4352.0	4248.0	2713.0	188.6	650.5	528.0	1172.0	3401.0	2415.0	5153.0	496.0	2836.0	2886.5
2018-10-25	1598.5	371.0	2911.0	3585.0	2478.0	862.9	2346.0	4303.0	6340.0	1129.0	2062.0	747.7	2093.0	4157.0	2994.0	220.0	1016.0	1319.0	2726.5	1110.0	400.0	1535.0	979.7	6402.0	2926.5	2990.0	3397.0	2011.0	880.9	1849.0	14020.0	1674.0	3171.0	3705.0	650.2	578.6	4347.0	4230.0	2715.0	187.9	649.3	525.0	1177.0	3401.0	2416.0	5118.0	502.0	2847.5	2885.0
2018-10-24	1624.5	385.0	2942.5	3755.0	2563.0	890.7	2449.0	4508.0	6760.0	1173.0	2109.0	763.0	2168.0	4217.0	3070.0	229.0	1062.0	1346.0	2784.5	1156.0	415.0	1554.0	998.3	6578.0	3019.0	3008.0	3498.0	2071.0	913.7	1889.5	14645.0	1725.0	3279.0	3780.0	664.1	588.2	4420.0	4304.0	2849.0	190.1	665.3	541.5	1203.0	3462.0	2483.0	5250.0	519.0	2929.0	2906.0
2018-10-23	1607.0	385.0	2883.5	3745.0	2587.0	894.4	2542.0	4528.0	6730.0	1149.0	2120.0	769.9	2166.0	4150.0	3155.0	231.0	1064.0	1348.0	2930.0	1161.0	419.0	1419.0	994.0	6544.0	3011.0	3235.0	3465.0	2087.0	917.7	1906.5	14800.0	1725.0	3295.0	3840.0	671.7	603.5	4499.0	4371.0	2903.0	191.3	664.4	541.4	1182.0	3484.0	2493.0	5333.0	515.0	2881.5	2854.5
2018-10-22	1679.5	397.0	2955.0	3860.0	2679.0	928.2	2621.0	4602.0	6780.0	1178.0	2127.0	777.4	2215.0	4282.0	3225.0	237.0	1098.0	1360.0	3068.0	1185.0	433.0	1448.0	1003.5	6549.0	3078.0	3295.0	3569.0	2151.0	950.3	1967.0	15310.0	1785.5	3377.0	3910.0	688.2	613.8	4630.0	4457.0	2995.0	194.2	680.4	555.0	1192.0	3542.0	2534.0	5543.0	523.0	2968.0	2886.5
2018-10-19	1663.0	396.0	2936.0	3805.0	2669.0	924.3	2616.0	4641.0	6750.0	1162.0	2207.0	799.6	2211.0	4266.0	3285.0	235.0	1110.0	1359.0	3074.0	1182.0	434.0	1461.0	1001.5	6577.0	3065.0	3291.0	3555.0	2144.5	956.5	1963.5	14985.0	1767.0	3380.0	3880.0	686.6	613.0	4601.0	4450.0	2983.0	193.7	674.6	551.9	1187.0	3569.0	2535.0	5556.0	523.0	2982.0	2912.5
2018-10-18	1680.0	402.0	2961.0	3915.0	2650.0	939.3	2664.0	4704.0	6820.0	1169.0	2261.0	805.2	2255.0	4316.0	3395.0	238.0	1117.0	1363.0	3173.0	1213.0	441.0	1475.0	1006.5	6641.0	3094.0	3303.0	3578.0	2157.0	968.0	1986.5	14755.0	1779.0	3407.0	3890.0	692.2	611.5	4674.0	4471.0	3015.0	193.4	680.1	557.2	1187.0	3582.0	2548.0	5437.0	524.0	2992.0	2938.5
2018-10-17	1681.0	405.0	2918.5	3980.0	2678.0	970.1	2710.0	4661.0	6840.0	1191.0	2390.0	829.1	2284.0	4354.0	3460.0	240.0	1128.0	1351.0	3268.0	1231.0	446.0	1467.0	1009.5	6612.0	3097.0	3326.0	3565.0	2172.5	980.6	1997.0	15010.0	1808.0	3463.0	3895.0	689.8	607.2	4584.0	4481.0	3020.0	193.2	676.0	554.5	1187.0	3573.0	2497.0	5445.0	519.0	2976.5	2884.0
2018-10-16	1653.0	405.0	2878.5	3950.0	2650.0	961.7	2687.0	4550.0	6760.0	1175.0	2378.0	821.7	2266.0	4266.0	3400.0	236.0	1112.0	1342.0	3240.0	1215.0	442.0	1444.0	1010.5	6522.0	3068.0	3280.0	3518.0	2180.5	983.4	1982.5	14570.0	1797.5	3443.0	3825.0	679.1	598.2	4459.0	4400.0	2945.0	191.5	660.9	537.4	1168.0	3547.0	2441.0	5390.0	514.0	2950.5	2868.5
2018-10-15	1634.5	396.0	2850.0	3870.0	2610.0	955.6	2673.0	4406.0	6750.0	1156.0	2441.0	793.9	2222.0	4186.0	3380.0	233.0	1083.0	1320.0	3224.0	1198.0	438.0	1402.0	1000.5	6450.0	3011.0	3226.0	3464.0	2152.5	969.3	1957.5	14520.0	1796.0	3391.0	3800.0	672.0	596.8	4418.0	4347.0	2934.0	190.1	655.2	531.0	1160.0	3541.0	2419.0	5302.0	509.0	2920.0	2828.0
2018-10-12	1659.0	394.0	2869.5	3910.0	2648.0	979.3	2717.0	4394.0	6910.0	1158.0	2461.0	798.1	2266.0	4220.0	3440.0	235.0	1097.0	1339.0	3283.0	1214.0	443.0	1405.0	1007.0	6608.0	3092.0	3266.0	3496.0	2174.0	975.1	1975.0	14730.0	1822.0	3420.0	3865.0	685.6	611.9	4485.0	4436.0	3015.0	193.2	665.9	538.1	1168.0	3587.0	2451.0	5375.0	512.0	2932.0	2911.5
2018-10-11	1660.0	397.0	2890.0	3805.0	2633.0	980.4	2712.0	4429.0	6560.0	1152.0	2464.0	802.0	2270.0	4216.0	3390.0	233.0	1090.0	1363.0	3209.0	1210.0	440.0	1399.0	1007.0	6597.0	3085.0	3240.0	3453.0	2187.5	986.0	2002.0	14120.0	1831.5	3475.0	3920.0	694.1	618.2	4546.0	4495.0	3070.0	194.2	666.3	538.6	1166.0	3699.0	2491.0	5486.0	513.0	2935.0	2944.5
2018-10-10	1682.0	415.0	2952.0	3905.0	2738.0	1026.0	2817.0	4539.0	6880.0	1188.0	2572.0	857.9	2360.0	4325.0	3550.0	241.0	1116.0	1380.0	3382.0	1265.0	454.0	1441.0	1029.0	6760.0	3207.0	3338.0	3541.0	2247.5	1050.5	2089.0	14690.0	1909.0	3608.0	4010.0	727.6	648.6	4734.0	4689.0	3175.0	199.1	691.9	560.1	1190.0	3779.0	2599.0	5623.0	531.0	2990.5	2989.5
2018-10-09	1672.0	413.0	2918.0	3925.0	2761.0	1056.5	2843.0	4500.0	6800.0	1203.0	2524.0	847.5	2359.0	4300.0	3555.0	240.0	1131.0	1373.0	3390.0	1286.0	462.0	1443.0	1029.0	6786.0	3223.0	3372.0	3535.0	2241.5	1049.0	2076.0	14520.0	1904.5	3627.0	3950.0	724.3	636.9	4659.0	4665.0	3100.0	198.3	687.5	557.3	1185.0	3769.0	2556.0	5555.0	534.0	2971.5	2953.5
2018-10-08	1691.0	417.0	2941.0	3885.0	2811.0	1065.5	2952.0	4556.0	6980.0	1222.0	2550.0	860.3	2410.0	4315.0	3675.0	244.0	1164.0	1369.0	3400.0	1308.0	468.0	1474.0	1037.0	7002.0	3326.0	3454.0	3617.0	2272.5	1043.0	2098.0	15200.0	1916.0	3617.0	4020.0	732.7	652.9	4729.0	4722.0	3230.0	199.8	693.3	562.4	1195.0	3819.0	2605.0	5618.0	540.0	2978.5	2970.0
2018-10-05	1691.0	417.0	2941.0	3885.0	2811.0	1065.5	2952.0	4556.0	6980.0	1222.0	2550.0	860.3	2410.0	4315.0	3675.0	244.0	1164.0	1369.0	3400.0	1308.0	468.0	1474.0	1037.0	7002.0	3326.0	3454.0	3617.0	2272.5	1043.0	2098.0	15200.0	1916.0	3617.0	4020.0	732.7	652.9	4729.0	4722.0	3230.0	199.8	693.3	562.4	1195.0	3819.0	2605.0	5618.0	540.0	2978.5	2970.0
2018-10-04	1703.0	423.0	2953.5	3995.0	2893.0	1101.5	3040.0	4650.0	7140.0	1229.0	2582.0	872.3	2424.0	4348.0	3585.0	252.0	1181.0	1365.0	3448.0	1318.0	476.0	1473.0	1038.5	7005.0	3346.0	3474.0	3610.0	2261.5	1057.0	2106.5	15610.0	1917.5	3601.0	4015.0	723.9	639.6	4658.0	4660.0	3170.0	198.8	686.4	554.0	1184.0	3773.0	2547.0	5579.0	544.0	2981.0	2989.5
2018-10-03	1712.0	414.0	2969.0	4015.0	2911.0	1102.5	3020.0	4747.0	7210.0	1222.0	2534.0	860.6	2424.0	4340.0	3565.0	251.0	1190.0	1362.0	3390.0	1317.0	471.0	1464.0	1034.5	6964.0	3338.0	3404.0	3617.0	2211.0	1038.0	2091.0	15790.0	1905.5	3546.0	3985.0	701.9	621.9	4587.0	4539.0	3095.0	196.3	680.0	546.1	1167.0	3750.0	2497.0	5530.0	543.0	3032.0	3014.0
2018-10-02	1722.0	420.0	2992.5	4045.0	2917.0	1101.5	3080.0	4725.0	7400.0	1226.0	2579.0	882.6	2465.0	4391.0	3585.0	255.0	1223.0	1357.0	3384.0	1334.0	476.0	1485.0	1056.5	7175.0	3486.0	3418.0	3671.0	2239.5	1061.5	2077.5	15850.0	1930.5	3578.0	4080.0	714.0	631.2	4666.0	4617.0	3145.0	198.6	688.6	551.3	1170.0	3760.0	2557.0	5632.0	545.0	3141.0	3038.0
